,Image1,Image2,SimilarityIndex
3694,ImageRepo\69.jpg,ImageRepo\26.jpg,0.060812662170494115
3695,ImageRepo\69.jpg,ImageRepo\27.jpg,0.31014256126538114
3696,ImageRepo\69.jpg,ImageRepo\28.jpg,0.8299543648276786
3697,ImageRepo\69.jpg,ImageRepo\29.jpg,0.31353784141896107
3698,ImageRepo\69.jpg,ImageRepo\3.jpg,0.8604238554251326
3699,ImageRepo\69.jpg,ImageRepo\30.jpg,0.32650543562937107
3700,ImageRepo\69.jpg,ImageRepo\31.jpg,0.7836676607322969
3701,ImageRepo\69.jpg,ImageRepo\32.jpg,0.7724701083190149
3702,ImageRepo\69.jpg,ImageRepo\33.jpg,0.40891780851502224
3703,ImageRepo\69.jpg,ImageRepo\34.jpg,0.7599021342014488
3704,ImageRepo\69.jpg,ImageRepo\35.jpg,0.6843872027757737
3705,ImageRepo\69.jpg,ImageRepo\36.jpg,0.8412566124497988
3706,ImageRepo\69.jpg,ImageRepo\37.jpg,0.004627725325702293
3707,ImageRepo\69.jpg,ImageRepo\38.jpg,0.22562949877084085
3708,ImageRepo\69.jpg,ImageRepo\39.jpg,0.8324873080132454
3709,ImageRepo\69.jpg,ImageRepo\4.jpg,0.0019802435788442672
3710,ImageRepo\69.jpg,ImageRepo\40.jpg,0.3541762692321723
3711,ImageRepo\69.jpg,ImageRepo\41.jpg,0.7206033828891641
3712,ImageRepo\69.jpg,ImageRepo\42.jpg,0.15974589085920057
3713,ImageRepo\69.jpg,ImageRepo\43.jpg,0.8408943824562849
3714,ImageRepo\69.jpg,ImageRepo\44.jpg,0.7197595339389752
3715,ImageRepo\69.jpg,ImageRepo\45.jpg,0.7585051695134913
3716,ImageRepo\69.jpg,ImageRepo\46.jpg,0.7811225547599124
3717,ImageRepo\69.jpg,ImageRepo\47.jpg,0.8216203720476959
3718,ImageRepo\69.jpg,ImageRepo\48.jpg,0.6562026000722012
3719,ImageRepo\69.jpg,ImageRepo\49.jpg,0.8193116662105968
3720,ImageRepo\69.jpg,ImageRepo\5.jpg,0.21181068752343055
3721,ImageRepo\69.jpg,ImageRepo\50.jpg,0.8263628065430878
3722,ImageRepo\69.jpg,ImageRepo\51.jpg,0.8337674633919733
3723,ImageRepo\69.jpg,ImageRepo\52.jpg,0.6854759688437472
3724,ImageRepo\69.jpg,ImageRepo\53.jpg,0.7450336135040123
3725,ImageRepo\69.jpg,ImageRepo\54.jpg,0.7836821393633769
3726,ImageRepo\69.jpg,ImageRepo\55.jpg,0.802085264228654
3727,ImageRepo\69.jpg,ImageRepo\56.jpg,0.5962932960034778
3728,ImageRepo\69.jpg,ImageRepo\57.jpg,0.4128152268133343
3729,ImageRepo\69.jpg,ImageRepo\58.jpg,0.04735366961874273
3730,ImageRepo\69.jpg,ImageRepo\59.jpg,0.4490567894692849
3731,ImageRepo\69.jpg,ImageRepo\6.jpg,0.6624962190807057
3732,ImageRepo\69.jpg,ImageRepo\60.jpg,0.8485147704991224
3733,ImageRepo\69.jpg,ImageRepo\61.jpg,0.7591650192937833
3734,ImageRepo\69.jpg,ImageRepo\62.jpg,0.6804064593098195
3735,ImageRepo\69.jpg,ImageRepo\63.jpg,0.7596586991068547
3736,ImageRepo\69.jpg,ImageRepo\64.jpg,0.3859325501339142
3737,ImageRepo\69.jpg,ImageRepo\65.jpg,0.7589895894728794
3738,ImageRepo\69.jpg,ImageRepo\66.jpg,0.8213275340209306
3739,ImageRepo\69.jpg,ImageRepo\67.jpg,0.08078604434878923
3740,ImageRepo\69.jpg,ImageRepo\68.jpg,0.690909417199353
3741,ImageRepo\7.jpg,ImageRepo\10.jpg,0.7825901332516395
3742,ImageRepo\7.jpg,ImageRepo\100.jpg,0.6802974115230881
3743,ImageRepo\7.jpg,ImageRepo\101.jpg,0.7639760023817074
3744,ImageRepo\7.jpg,ImageRepo\102.jpg,0.8148513569809331
3745,ImageRepo\7.jpg,ImageRepo\103.jpg,0.003429040259603028
3746,ImageRepo\7.jpg,ImageRepo\104.jpg,0.8022609878480211
3747,ImageRepo\7.jpg,ImageRepo\105.jpg,0.809473948231615
3748,ImageRepo\7.jpg,ImageRepo\106.jpg,0.8423417475119664
3749,ImageRepo\7.jpg,ImageRepo\107.jpg,0.17823354483946374
3750,ImageRepo\7.jpg,ImageRepo\108.jpg,0.6887368819183756
3751,ImageRepo\7.jpg,ImageRepo\109.jpg,0.22954851519029304
3752,ImageRepo\7.jpg,ImageRepo\11.jpg,0.6560218648705054
3753,ImageRepo\7.jpg,ImageRepo\110.jpg,0.601054933006168
3754,ImageRepo\7.jpg,ImageRepo\111.jpg,0.5730382871121712
3755,ImageRepo\7.jpg,ImageRepo\112.jpg,0.7910672726084198
3756,ImageRepo\7.jpg,ImageRepo\113.jpg,0.3777490124627046
3757,ImageRepo\7.jpg,ImageRepo\114.jpg,0.000140319925011895
3758,ImageRepo\7.jpg,ImageRepo\115.jpg,0.008277948400481717
3759,ImageRepo\7.jpg,ImageRepo\116.jpg,0.18719628860374915
3760,ImageRepo\7.jpg,ImageRepo\117.jpg,0.2146459210442062
3761,ImageRepo\7.jpg,ImageRepo\118.jpg,0.8116290091514132
3762,ImageRepo\7.jpg,ImageRepo\119.jpg,0.10876494990115959
3763,ImageRepo\7.jpg,ImageRepo\12.jpg,0.010256791176818839
3764,ImageRepo\7.jpg,ImageRepo\120.jpg,0.8620261440951378
3765,ImageRepo\7.jpg,ImageRepo\121.jpg,0.8599795698693503
3766,ImageRepo\7.jpg,ImageRepo\13.jpg,0.6972665561353599
3767,ImageRepo\7.jpg,ImageRepo\14.jpg,0.6936225227905181
3768,ImageRepo\7.jpg,ImageRepo\15.jpg,0.7863560619360969
3769,ImageRepo\7.jpg,ImageRepo\16.jpg,0.0610326848792068
3770,ImageRepo\7.jpg,ImageRepo\17.jpg,0.5722733545867864
3771,ImageRepo\7.jpg,ImageRepo\18.jpg,0.6990252279579657
3772,ImageRepo\7.jpg,ImageRepo\19.jpg,0.8146986258191605
3773,ImageRepo\7.jpg,ImageRepo\2.jpg,0.7260995734460579
3774,ImageRepo\7.jpg,ImageRepo\20.jpg,0.7862521133676289
3775,ImageRepo\7.jpg,ImageRepo\21.jpg,0.6360017121226292
3776,ImageRepo\7.jpg,ImageRepo\22.jpg,0.7351122362274692
3777,ImageRepo\7.jpg,ImageRepo\23.jpg,0.7374021812092527
3778,ImageRepo\7.jpg,ImageRepo\24.jpg,0.7332889606091607
3779,ImageRepo\7.jpg,ImageRepo\25.jpg,0.7856246609929042
3780,ImageRepo\7.jpg,ImageRepo\26.jpg,0.0551190036503111
3781,ImageRepo\7.jpg,ImageRepo\27.jpg,0.291271797573609
3782,ImageRepo\7.jpg,ImageRepo\28.jpg,0.8390011408431312
3783,ImageRepo\7.jpg,ImageRepo\29.jpg,0.3070672277860433
3784,ImageRepo\7.jpg,ImageRepo\3.jpg,0.8414443910449627
3785,ImageRepo\7.jpg,ImageRepo\30.jpg,0.3095366927895522
3786,ImageRepo\7.jpg,ImageRepo\31.jpg,0.7861041833395154
3787,ImageRepo\7.jpg,ImageRepo\32.jpg,0.7724984886189926
3788,ImageRepo\7.jpg,ImageRepo\33.jpg,0.3924093708700099
3789,ImageRepo\7.jpg,ImageRepo\34.jpg,0.7660948330402335
3790,ImageRepo\7.jpg,ImageRepo\35.jpg,0.6629660192006614
3791,ImageRepo\7.jpg,ImageRepo\36.jpg,0.8262098169124769
3792,ImageRepo\7.jpg,ImageRepo\37.jpg,0.002870480925600652
3793,ImageRepo\7.jpg,ImageRepo\38.jpg,0.21101304107289623
3794,ImageRepo\7.jpg,ImageRepo\39.jpg,0.8299719579295665
3795,ImageRepo\7.jpg,ImageRepo\4.jpg,0.0012901907133679516
3796,ImageRepo\7.jpg,ImageRepo\40.jpg,0.33042496631639556
3797,ImageRepo\7.jpg,ImageRepo\41.jpg,0.6924051586551491
3798,ImageRepo\7.jpg,ImageRepo\42.jpg,0.14493678049790482
3799,ImageRepo\7.jpg,ImageRepo\43.jpg,0.8149271651618953
3800,ImageRepo\7.jpg,ImageRepo\44.jpg,0.7110934170086076
3801,ImageRepo\7.jpg,ImageRepo\45.jpg,0.7303551961315474
3802,ImageRepo\7.jpg,ImageRepo\46.jpg,0.7687133454914453
3803,ImageRepo\7.jpg,ImageRepo\47.jpg,0.8174580072392509
3804,ImageRepo\7.jpg,ImageRepo\48.jpg,0.6399614527101857
3805,ImageRepo\7.jpg,ImageRepo\49.jpg,0.8060873124493902
3806,ImageRepo\7.jpg,ImageRepo\5.jpg,0.21324029276821985
3807,ImageRepo\7.jpg,ImageRepo\50.jpg,0.8226649570248702
3808,ImageRepo\7.jpg,ImageRepo\51.jpg,0.8286387432032508
3809,ImageRepo\7.jpg,ImageRepo\52.jpg,0.6786177560949932
3810,ImageRepo\7.jpg,ImageRepo\53.jpg,0.7402719404604897
3811,ImageRepo\7.jpg,ImageRepo\54.jpg,0.7811568719018606
3812,ImageRepo\7.jpg,ImageRepo\55.jpg,0.7866638976652999
3813,ImageRepo\7.jpg,ImageRepo\56.jpg,0.575665925820697
3814,ImageRepo\7.jpg,ImageRepo\57.jpg,0.38725871793554845
3815,ImageRepo\7.jpg,ImageRepo\58.jpg,0.039597199779479286
3816,ImageRepo\7.jpg,ImageRepo\59.jpg,0.42621165107380454
3817,ImageRepo\7.jpg,ImageRepo\6.jpg,0.6602903896458591
3818,ImageRepo\7.jpg,ImageRepo\60.jpg,0.8386875128163984
3819,ImageRepo\7.jpg,ImageRepo\61.jpg,0.7589079070554031
3820,ImageRepo\7.jpg,ImageRepo\62.jpg,0.6645914005859903
3821,ImageRepo\7.jpg,ImageRepo\63.jpg,0.7653024074978653
3822,ImageRepo\7.jpg,ImageRepo\64.jpg,0.3691308179110034
3823,ImageRepo\7.jpg,ImageRepo\65.jpg,0.7530133729872305
3824,ImageRepo\7.jpg,ImageRepo\66.jpg,0.7914537828520705
3825,ImageRepo\7.jpg,ImageRepo\67.jpg,0.07537673735695329
3826,ImageRepo\7.jpg,ImageRepo\68.jpg,0.6817185423248965
3827,ImageRepo\7.jpg,ImageRepo\69.jpg,0.8091390780170182
3828,ImageRepo\70.jpg,ImageRepo\10.jpg,0.16475502208314138
3829,ImageRepo\70.jpg,ImageRepo\100.jpg,0.14484424750658184
3830,ImageRepo\70.jpg,ImageRepo\101.jpg,0.16633699465664795
3831,ImageRepo\70.jpg,ImageRepo\102.jpg,0.17251622936318287
3832,ImageRepo\70.jpg,ImageRepo\103.jpg,0.03098222996707653
3833,ImageRepo\70.jpg,ImageRepo\104.jpg,0.174540277897646
3834,ImageRepo\70.jpg,ImageRepo\105.jpg,0.1738689930227447
3835,ImageRepo\70.jpg,ImageRepo\106.jpg,0.178582432877293
3836,ImageRepo\70.jpg,ImageRepo\107.jpg,0.7581416673896388
3837,ImageRepo\70.jpg,ImageRepo\108.jpg,0.16159328302365003
3838,ImageRepo\70.jpg,ImageRepo\109.jpg,0.8526566162646377
3839,ImageRepo\70.jpg,ImageRepo\11.jpg,0.16086385189194785
3840,ImageRepo\70.jpg,ImageRepo\110.jpg,0.4113070244854496
3841,ImageRepo\70.jpg,ImageRepo\111.jpg,0.44019134455529896
3842,ImageRepo\70.jpg,ImageRepo\112.jpg,0.17135714960753914
3843,ImageRepo\70.jpg,ImageRepo\113.jpg,0.607670398888034
3844,ImageRepo\70.jpg,ImageRepo\114.jpg,0.009512137917902933
3845,ImageRepo\70.jpg,ImageRepo\115.jpg,0.028593423531524064
3846,ImageRepo\70.jpg,ImageRepo\116.jpg,0.809153865080131
3847,ImageRepo\70.jpg,ImageRepo\117.jpg,0.6048373840685504
3848,ImageRepo\70.jpg,ImageRepo\118.jpg,0.17377761100041686
3849,ImageRepo\70.jpg,ImageRepo\119.jpg,0.6715284717458126
3850,ImageRepo\70.jpg,ImageRepo\12.jpg,0.025537927081146734
3851,ImageRepo\70.jpg,ImageRepo\120.jpg,0.17947589684657683
3852,ImageRepo\70.jpg,ImageRepo\121.jpg,0.17949482083133775
3853,ImageRepo\70.jpg,ImageRepo\13.jpg,0.16438880306605694
3854,ImageRepo\70.jpg,ImageRepo\14.jpg,0.15222718661208226
3855,ImageRepo\70.jpg,ImageRepo\15.jpg,0.16910453783596666
3856,ImageRepo\70.jpg,ImageRepo\16.jpg,0.2174980442515162
3857,ImageRepo\70.jpg,ImageRepo\17.jpg,0.16348038378617802
3858,ImageRepo\70.jpg,ImageRepo\18.jpg,0.15265664247750377
3859,ImageRepo\70.jpg,ImageRepo\19.jpg,0.17618913421900095
3860,ImageRepo\70.jpg,ImageRepo\2.jpg,0.16249758945562753
3861,ImageRepo\70.jpg,ImageRepo\20.jpg,0.173615513047276
3862,ImageRepo\70.jpg,ImageRepo\21.jpg,0.14511278456388832
3863,ImageRepo\70.jpg,ImageRepo\22.jpg,0.16578541318418252
3864,ImageRepo\70.jpg,ImageRepo\23.jpg,0.16298018574533749
3865,ImageRepo\70.jpg,ImageRepo\24.jpg,0.17578840555712416
3866,ImageRepo\70.jpg,ImageRepo\25.jpg,0.17469969061254056
3867,ImageRepo\70.jpg,ImageRepo\26.jpg,0.3720706790514894
3868,ImageRepo\70.jpg,ImageRepo\27.jpg,0.7612736518678404
3869,ImageRepo\70.jpg,ImageRepo\28.jpg,0.17478522536703248
3870,ImageRepo\70.jpg,ImageRepo\29.jpg,0.15090821162546322
3871,ImageRepo\70.jpg,ImageRepo\3.jpg,0.17747238510377647
3872,ImageRepo\70.jpg,ImageRepo\30.jpg,0.6562019333911181
3873,ImageRepo\70.jpg,ImageRepo\31.jpg,0.17445705393010044
3874,ImageRepo\70.jpg,ImageRepo\32.jpg,0.16387913219368214
3875,ImageRepo\70.jpg,ImageRepo\33.jpg,0.2567551204805965
3876,ImageRepo\70.jpg,ImageRepo\34.jpg,0.1692263965787165
3877,ImageRepo\70.jpg,ImageRepo\35.jpg,0.3099827646360806
3878,ImageRepo\70.jpg,ImageRepo\36.jpg,0.17101864479045634
3879,ImageRepo\70.jpg,ImageRepo\37.jpg,0.02227497146257766
3880,ImageRepo\70.jpg,ImageRepo\38.jpg,0.7795796928852227
3881,ImageRepo\70.jpg,ImageRepo\39.jpg,0.17209618483375236
3882,ImageRepo\70.jpg,ImageRepo\4.jpg,0.01247291776351648
3883,ImageRepo\70.jpg,ImageRepo\40.jpg,0.6654739004790584
3884,ImageRepo\70.jpg,ImageRepo\41.jpg,0.3294777566949279
3885,ImageRepo\70.jpg,ImageRepo\42.jpg,0.7422203716177647
3886,ImageRepo\70.jpg,ImageRepo\43.jpg,0.17047059880186985
3887,ImageRepo\70.jpg,ImageRepo\44.jpg,0.15375187642925314
3888,ImageRepo\70.jpg,ImageRepo\45.jpg,0.1854602463488214
3889,ImageRepo\70.jpg,ImageRepo\46.jpg,0.2392029278626717
3890,ImageRepo\70.jpg,ImageRepo\47.jpg,0.1688441947258804
3891,ImageRepo\70.jpg,ImageRepo\48.jpg,0.15263545258423375
3892,ImageRepo\70.jpg,ImageRepo\49.jpg,0.1735277837107713
3893,ImageRepo\70.jpg,ImageRepo\5.jpg,0.08020324709395012
3894,ImageRepo\70.jpg,ImageRepo\50.jpg,0.17299630049868073
3895,ImageRepo\70.jpg,ImageRepo\51.jpg,0.18112755761005117
3896,ImageRepo\70.jpg,ImageRepo\52.jpg,0.14818893574943073
3897,ImageRepo\70.jpg,ImageRepo\53.jpg,0.16022374482747836
3898,ImageRepo\70.jpg,ImageRepo\54.jpg,0.2022835374719203
3899,ImageRepo\70.jpg,ImageRepo\55.jpg,0.17293994362438944
3900,ImageRepo\70.jpg,ImageRepo\56.jpg,0.4500482163871509
3901,ImageRepo\70.jpg,ImageRepo\57.jpg,0.6447150742732682
3902,ImageRepo\70.jpg,ImageRepo\58.jpg,0.310425494706183
3903,ImageRepo\70.jpg,ImageRepo\59.jpg,0.5487895168234752
3904,ImageRepo\70.jpg,ImageRepo\6.jpg,0.15015026146825525
3905,ImageRepo\70.jpg,ImageRepo\60.jpg,0.17471877768752508
3906,ImageRepo\70.jpg,ImageRepo\61.jpg,0.19877035225660503
3907,ImageRepo\70.jpg,ImageRepo\62.jpg,0.14890924200556768
3908,ImageRepo\70.jpg,ImageRepo\63.jpg,0.1600594727679502
3909,ImageRepo\70.jpg,ImageRepo\64.jpg,0.39255393795900434
3910,ImageRepo\70.jpg,ImageRepo\65.jpg,0.1626792078214515
3911,ImageRepo\70.jpg,ImageRepo\66.jpg,0.17037731765779052
3912,ImageRepo\70.jpg,ImageRepo\67.jpg,0.5336506674271194
3913,ImageRepo\70.jpg,ImageRepo\68.jpg,0.17596586655397584
3914,ImageRepo\70.jpg,ImageRepo\69.jpg,0.18533107751969988
3915,ImageRepo\70.jpg,ImageRepo\7.jpg,0.17346456926120565
3916,ImageRepo\71.jpg,ImageRepo\10.jpg,0.7465550308558268
3917,ImageRepo\71.jpg,ImageRepo\100.jpg,0.6361403294913383
3918,ImageRepo\71.jpg,ImageRepo\101.jpg,0.7430231674376744
3919,ImageRepo\71.jpg,ImageRepo\102.jpg,0.7754530509940697
3920,ImageRepo\71.jpg,ImageRepo\103.jpg,0.0035484226709163874
3921,ImageRepo\71.jpg,ImageRepo\104.jpg,0.7791542774139278
3922,ImageRepo\71.jpg,ImageRepo\105.jpg,0.77331668122583
3923,ImageRepo\71.jpg,ImageRepo\106.jpg,0.7862833705681527
3924,ImageRepo\71.jpg,ImageRepo\107.jpg,0.24488624151674498
3925,ImageRepo\71.jpg,ImageRepo\108.jpg,0.6640354505453204
3926,ImageRepo\71.jpg,ImageRepo\109.jpg,0.3122186240753122
3927,ImageRepo\71.jpg,ImageRepo\11.jpg,0.64218942899042
3928,ImageRepo\71.jpg,ImageRepo\110.jpg,0.6487066641302451
3929,ImageRepo\71.jpg,ImageRepo\111.jpg,0.6418272003404639
3930,ImageRepo\71.jpg,ImageRepo\112.jpg,0.7676392781053281
3931,ImageRepo\71.jpg,ImageRepo\113.jpg,0.4968342792989402
3932,ImageRepo\71.jpg,ImageRepo\114.jpg,0.0010382006594169746
3933,ImageRepo\71.jpg,ImageRepo\115.jpg,0.012968941606079115
3934,ImageRepo\71.jpg,ImageRepo\116.jpg,0.2564248617450419
3935,ImageRepo\71.jpg,ImageRepo\117.jpg,0.28420243076980534
3936,ImageRepo\71.jpg,ImageRepo\118.jpg,0.7541403632125135
3937,ImageRepo\71.jpg,ImageRepo\119.jpg,0.15092054969046523
3938,ImageRepo\71.jpg,ImageRepo\12.jpg,0.011091870291112325
3939,ImageRepo\71.jpg,ImageRepo\120.jpg,0.8167672234732969
3940,ImageRepo\71.jpg,ImageRepo\121.jpg,0.8101867587172786
3941,ImageRepo\71.jpg,ImageRepo\13.jpg,0.6688250579542113
3942,ImageRepo\71.jpg,ImageRepo\14.jpg,0.6667692517838743
3943,ImageRepo\71.jpg,ImageRepo\15.jpg,0.7388542202454725
3944,ImageRepo\71.jpg,ImageRepo\16.jpg,0.07290447671058556
3945,ImageRepo\71.jpg,ImageRepo\17.jpg,0.5751324189079526
3946,ImageRepo\71.jpg,ImageRepo\18.jpg,0.6670880730117924
3947,ImageRepo\71.jpg,ImageRepo\19.jpg,0.786905591852125
3948,ImageRepo\71.jpg,ImageRepo\2.jpg,0.7091997246083744
3949,ImageRepo\71.jpg,ImageRepo\20.jpg,0.7567216451775884
3950,ImageRepo\71.jpg,ImageRepo\21.jpg,0.5995114052393391
3951,ImageRepo\71.jpg,ImageRepo\22.jpg,0.7083725293133037
3952,ImageRepo\71.jpg,ImageRepo\23.jpg,0.7079712572416333
3953,ImageRepo\71.jpg,ImageRepo\24.jpg,0.710298231482447
3954,ImageRepo\71.jpg,ImageRepo\25.jpg,0.7521237082606841
3955,ImageRepo\71.jpg,ImageRepo\26.jpg,0.07477253649745397
3956,ImageRepo\71.jpg,ImageRepo\27.jpg,0.3949015662571515
3957,ImageRepo\71.jpg,ImageRepo\28.jpg,0.7782408823058735
3958,ImageRepo\71.jpg,ImageRepo\29.jpg,0.3260706433097047
3959,ImageRepo\71.jpg,ImageRepo\3.jpg,0.8079794928089102
3960,ImageRepo\71.jpg,ImageRepo\30.jpg,0.415347613429029
3961,ImageRepo\71.jpg,ImageRepo\31.jpg,0.7481808146785559
3962,ImageRepo\71.jpg,ImageRepo\32.jpg,0.7348466309092019
3963,ImageRepo\71.jpg,ImageRepo\33.jpg,0.466189328072178
3964,ImageRepo\71.jpg,ImageRepo\34.jpg,0.7171752944962876
3965,ImageRepo\71.jpg,ImageRepo\35.jpg,0.7535365975538646
3966,ImageRepo\71.jpg,ImageRepo\36.jpg,0.7864638600868435
3967,ImageRepo\71.jpg,ImageRepo\37.jpg,0.004546848229480928
3968,ImageRepo\71.jpg,ImageRepo\38.jpg,0.2856589223539689
3969,ImageRepo\71.jpg,ImageRepo\39.jpg,0.7855508843399202
3970,ImageRepo\71.jpg,ImageRepo\4.jpg,0.0014728525351925296
3971,ImageRepo\71.jpg,ImageRepo\40.jpg,0.4428555335278112
3972,ImageRepo\71.jpg,ImageRepo\41.jpg,0.7157021346637134
3973,ImageRepo\71.jpg,ImageRepo\42.jpg,0.19903934413373683
3974,ImageRepo\71.jpg,ImageRepo\43.jpg,0.7863147559529438
3975,ImageRepo\71.jpg,ImageRepo\44.jpg,0.671788137494994
3976,ImageRepo\71.jpg,ImageRepo\45.jpg,0.7202701689684098
3977,ImageRepo\71.jpg,ImageRepo\46.jpg,0.7442724665865886
3978,ImageRepo\71.jpg,ImageRepo\47.jpg,0.7727524023336589
3979,ImageRepo\71.jpg,ImageRepo\48.jpg,0.6268272104577441
3980,ImageRepo\71.jpg,ImageRepo\49.jpg,0.770699049696217
3981,ImageRepo\71.jpg,ImageRepo\5.jpg,0.22427007545252794
3982,ImageRepo\71.jpg,ImageRepo\50.jpg,0.7767094110023853
3983,ImageRepo\71.jpg,ImageRepo\51.jpg,0.7906511357995761
3984,ImageRepo\71.jpg,ImageRepo\52.jpg,0.6472498176091827
3985,ImageRepo\71.jpg,ImageRepo\53.jpg,0.7034843329453025
3986,ImageRepo\71.jpg,ImageRepo\54.jpg,0.7595014728121919
3987,ImageRepo\71.jpg,ImageRepo\55.jpg,0.7483893028923916
3988,ImageRepo\71.jpg,ImageRepo\56.jpg,0.6596512567508515
3989,ImageRepo\71.jpg,ImageRepo\57.jpg,0.508920098115153
3990,ImageRepo\71.jpg,ImageRepo\58.jpg,0.05957971686928174
3991,ImageRepo\71.jpg,ImageRepo\59.jpg,0.530374976850171
3992,ImageRepo\71.jpg,ImageRepo\6.jpg,0.6314400644567222
3993,ImageRepo\71.jpg,ImageRepo\60.jpg,0.7947433519489538
3994,ImageRepo\71.jpg,ImageRepo\61.jpg,0.7225763800691679
3995,ImageRepo\71.jpg,ImageRepo\62.jpg,0.6412154918182299
3996,ImageRepo\71.jpg,ImageRepo\63.jpg,0.7173670317387991
3997,ImageRepo\71.jpg,ImageRepo\64.jpg,0.4540097702208592
3998,ImageRepo\71.jpg,ImageRepo\65.jpg,0.721580431484795
3999,ImageRepo\71.jpg,ImageRepo\66.jpg,0.7642378487116254
4000,ImageRepo\71.jpg,ImageRepo\67.jpg,0.10253568217874519
4001,ImageRepo\71.jpg,ImageRepo\68.jpg,0.6936302483595926
4002,ImageRepo\71.jpg,ImageRepo\69.jpg,0.8009429600515463
4003,ImageRepo\71.jpg,ImageRepo\7.jpg,0.7687321846789814
4004,ImageRepo\71.jpg,ImageRepo\70.jpg,0.23561910590160484
4005,ImageRepo\72.jpg,ImageRepo\10.jpg,0.1614239583246798
4006,ImageRepo\72.jpg,ImageRepo\100.jpg,0.13782905905239815
4007,ImageRepo\72.jpg,ImageRepo\101.jpg,0.16310691120412468
4008,ImageRepo\72.jpg,ImageRepo\102.jpg,0.1662644209798915
4009,ImageRepo\72.jpg,ImageRepo\103.jpg,0.0267780152817699
4010,ImageRepo\72.jpg,ImageRepo\104.jpg,0.17487102140884267
4011,ImageRepo\72.jpg,ImageRepo\105.jpg,0.16805695033540557
4012,ImageRepo\72.jpg,ImageRepo\106.jpg,0.16607704732083026
4013,ImageRepo\72.jpg,ImageRepo\107.jpg,0.724091127653208
4014,ImageRepo\72.jpg,ImageRepo\108.jpg,0.15759627792928557
4015,ImageRepo\72.jpg,ImageRepo\109.jpg,0.7946387878528456
4016,ImageRepo\72.jpg,ImageRepo\11.jpg,0.15708256216514505
4017,ImageRepo\72.jpg,ImageRepo\110.jpg,0.3937615878933965
4018,ImageRepo\72.jpg,ImageRepo\111.jpg,0.4160267114710117
4019,ImageRepo\72.jpg,ImageRepo\112.jpg,0.16980867515338074
4020,ImageRepo\72.jpg,ImageRepo\113.jpg,0.5803635006715658
4021,ImageRepo\72.jpg,ImageRepo\114.jpg,0.008303917685285656
4022,ImageRepo\72.jpg,ImageRepo\115.jpg,0.021640265542928565
4023,ImageRepo\72.jpg,ImageRepo\116.jpg,0.7671556616720304
4024,ImageRepo\72.jpg,ImageRepo\117.jpg,0.6028322339337734
4025,ImageRepo\72.jpg,ImageRepo\118.jpg,0.16638525952566932
4026,ImageRepo\72.jpg,ImageRepo\119.jpg,0.6506315675461116
4027,ImageRepo\72.jpg,ImageRepo\12.jpg,0.023486775150055133
4028,ImageRepo\72.jpg,ImageRepo\120.jpg,0.17310295094737463
4029,ImageRepo\72.jpg,ImageRepo\121.jpg,0.17257099949756027
4030,ImageRepo\72.jpg,ImageRepo\13.jpg,0.15448940819301463
4031,ImageRepo\72.jpg,ImageRepo\14.jpg,0.1502309019917358
4032,ImageRepo\72.jpg,ImageRepo\15.jpg,0.16230090756680984
4033,ImageRepo\72.jpg,ImageRepo\16.jpg,0.19161566892777612
4034,ImageRepo\72.jpg,ImageRepo\17.jpg,0.1528166270820781
4035,ImageRepo\72.jpg,ImageRepo\18.jpg,0.14782251101812763
4036,ImageRepo\72.jpg,ImageRepo\19.jpg,0.1708028848358996
4037,ImageRepo\72.jpg,ImageRepo\2.jpg,0.15932488484315915
4038,ImageRepo\72.jpg,ImageRepo\20.jpg,0.17331925357515685
4039,ImageRepo\72.jpg,ImageRepo\21.jpg,0.1428538981955508
4040,ImageRepo\72.jpg,ImageRepo\22.jpg,0.16080044515601177
4041,ImageRepo\72.jpg,ImageRepo\23.jpg,0.1601560934909253
4042,ImageRepo\72.jpg,ImageRepo\24.jpg,0.17128967274511955
4043,ImageRepo\72.jpg,ImageRepo\25.jpg,0.16618309576349052
4044,ImageRepo\72.jpg,ImageRepo\26.jpg,0.33437353089038707
4045,ImageRepo\72.jpg,ImageRepo\27.jpg,0.7070491393882676
4046,ImageRepo\72.jpg,ImageRepo\28.jpg,0.16772466787502496
4047,ImageRepo\72.jpg,ImageRepo\29.jpg,0.1412958423112535
4048,ImageRepo\72.jpg,ImageRepo\3.jpg,0.1743348941489599
4049,ImageRepo\72.jpg,ImageRepo\30.jpg,0.6305443227838788
4050,ImageRepo\72.jpg,ImageRepo\31.jpg,0.16768023825016617
4051,ImageRepo\72.jpg,ImageRepo\32.jpg,0.15836111897913
4052,ImageRepo\72.jpg,ImageRepo\33.jpg,0.2522941265108644
4053,ImageRepo\72.jpg,ImageRepo\34.jpg,0.16307762374618742
4054,ImageRepo\72.jpg,ImageRepo\35.jpg,0.29781790495667665
4055,ImageRepo\72.jpg,ImageRepo\36.jpg,0.16872202977936143
4056,ImageRepo\72.jpg,ImageRepo\37.jpg,0.018705143313009414
4057,ImageRepo\72.jpg,ImageRepo\38.jpg,0.7311176862187795
4058,ImageRepo\72.jpg,ImageRepo\39.jpg,0.16778000403230683
4059,ImageRepo\72.jpg,ImageRepo\4.jpg,0.010592148227597534
4060,ImageRepo\72.jpg,ImageRepo\40.jpg,0.6354415907019942
4061,ImageRepo\72.jpg,ImageRepo\41.jpg,0.3235662884920375
